
388.0,41,1349,1,医療法人扶恵会　釧路中央病院,〒085－0017,釧路市幸町９丁目３番地,0154-31-2111 / 移動 / 令元. 10. 1,医療法人扶恵会　釧路中央病院 / 内　消化器内科　ひ　リハ,白潟　智一 / 現存,令元. 10. 1,療養　　    147,病院,,,,,,,,,,,,,,

389.0,42,1010,7,市立根室病院,〒087－8686,根室市有磯町１丁目２番地,0153-24-3201 / 新規 / 令5. 7. 1,根室市 / 一般（感染） / 4 / 内　外　小　産婦　耳い　眼　整外　麻　皮　ひ　リハ　放　脳外　循環器内科　呼内　消化器内科、消化器外科　心外,川本　雅樹 / 現存,昭32. 7. 1,一般　　    131,病院,,,,,,,,,,,,,,

390.0,42,1011,5,町立別海病院,〒086－0203,野付郡別海町別海西本町１０３番地９,0153-75-2311 / 新規 / 令5. 7. 1,別海町 / 内　外　産婦　小　整外　精　心内　耳い　皮　リハ,西村　進 / 現存,昭32. 7. 1,一般　　     84,病院,,,,,,,,,,,,,,

391.0,42,1077,6,根室共立病院,〒087－0045,根室市花園町４丁目１番地,01532-4-4736 / 交代 / 令5. 10. 7,杉木　博幸 / 精　神　内　循,杉木　博幸 / 現存,平5. 10. 7,精神　　    114,病院,,,,,,,,,,,,,,

392.0,42,1078,4,標津町国民健康保険標津病院,〒086－1631,標津郡標津町北１条西５丁目６番１－１号,0153-82-2111 / 移動 / 令6. 4. 1,標津町　町長　山口　将悟 / 内　外,大野　髙義 / 現存,平6. 4. 1,一般　　     35,病院,,,,,,,,,,,,,,

393.0,42,1081,8,医療法人　樹恵会　石田病院,〒086－1100,標津郡中標津町りんどう町５番地６,0153-72-9112 / 新規 / 令5. 1. 1,医療法人　樹恵会 / 内　リハ,石田　康雄 / 療養病床 / 現存,平11. 1. 1,療養　　     60,病院,,,,,,,,,,,,,,

394.0,42,1083,4,町立中標津病院,〒086－1110,標津郡中標津町西１０条南９丁目１番地１,0153-72-8200 / 移動 / 令5. 4. 1,中標津町 / 内　消化器内科　小　外　整外　皮　ひ　産婦　眼　耳い　リハ　放　麻　精　循,久保　光司 / 療養病床 / 現存,平11. 4. 1,一般　　    173,病院,,,,,,,,,,,,,,

395.0,42,1095,8,江村精神科内科病院,〒087－0008,根室市有磯町２丁目２５番地,0153-22-2811 / 組織変更 / 令2. 4. 1,医療法人社団裕敬会 / 精　内,江村　康 / 現存,平26. 4. 1,精神　　    101,病院,,,,,,,,,,,,,,

396.0,43,1022,0,標茶町立病院,〒088－2311,川上郡標茶町開運４丁目１番地,015-485-2135 / 新規 / 令5. 7. 1,標茶町 / 内　外　産婦　小　リハ,佐藤　泰男 / 現存,昭32. 7. 1,一般　　     60,病院,,,,,,,,,,,,,,

397.0,43,1069,1,町立厚岸病院,〒088－1119,厚岸郡厚岸町住の江１丁目１番地,0153-52-3145 / 新規 / 令4. 1. 15,厚岸町 / 内　外　小　脳外　整外,佐々木　暢彦 / 療養病床 / 現存,昭43. 1. 15,一般　　     55,病院,,,,,,,,,,,,,,

398.0,43,1107,9,つるい養生邑病院,〒085－1212,阿寒郡鶴居村字雪裡原野北２２線西１１番地,0154-64-2321 / 組織変更 / 令4. 5. 1,医療法人資生会 / 療養　　     26 / 精　神　内,浦　秀樹 / 療養病床 / 休止,平元. 5. 1,精神　　      8,病院,,,,,,,,,,,,,,

399.0,43,1141,8,ＪＡ北海道厚生連　摩周厚生病院,〒088－3212,川上郡弟子屈町泉２丁目３番１号,01548-2-2241 / 新規 / 令3. 3. 1,北海道厚生農業協同組合連合会　代表理事会長　西本　護 / 療養　　     61 / 内　循環器内科　小　外　整外　皮　リハ,岩永　啓志 / 療養病床 / 現存,平15. 3. 1,一般　　     38,病院,,,,,,,,,,,,,,

400.0,43,1154,1,医療法人共生会　川湯の森病院,〒088－3465,川上郡弟子屈町川湯温泉４丁目８番３０号,015-483-3121 / 移動 / 令6. 5. 1,医療法人　共生会　理事長　齋藤　浩記 / 内　心内　精　リハ,番塲　みずほ / 現存,平24. 5. 1,療養　　    100,病院,,,,,,,,,,,,,,

401.0,46,1169,2,医療法人社団　博仁会　大江病院,〒080－2470,帯広市西２０条南２丁目５番３号,0155-33-6332 / 組織変更 / 令4. 4. 1,医療法人社団　博仁会 / 神経精神科　内,大江　平 / 現存,昭46. 4. 1,精神　　    154,病院,,,,,,,,,,,,,,

402.0,46 / (47,1193 / 3259,2 / 3),医療法人社団　刀圭会　協立病院,〒080－0046,帯広市西１６条北１丁目２７番地 / 常　勤:　　　 9,0155-35-3355 / 令5. 7. 15,医療法人社団　刀圭会 / 整外　内　リウ　麻　リハ　歯　歯外　矯歯　血管外科　消化器内科　皮,伊林　克也 / 新規 / 現存,昭50. 7. 15 / 療養　　     60,一般　　     60 / 療養病床,病院,,,,,,,,,,,,,,

403.0,46,1214,6,公益財団法人北海道医療団　帯広西病院,〒080－2473,帯広市西２３条南１丁目１２９番地,0155-37-3330 / 新規 / 令4. 11. 1,公益財団法人北海道医療団 / 内　リハ,高橋　邦康 / 療養病床 / 現存,昭55. 11. 1,療養　　     89,病院,,,,,,,,,,,,,,

404.0,46,1250,0,医療法人社団慶愛　慶愛病院,〒080－0803,帯広市東３条南９丁目２番地,0155-22-4188 / 組織変更 / 令6. 9. 1,医療法人社団　慶愛 / 産　小　婦,瀬　一浩 / 現存,昭63. 9. 1,一般　　     51,病院,,,,,,,,,,,,,,

405.0,46,1253,4,医療法人進和会　西２条腎泌尿器科病院,〒080－0012,帯広市西２条南２丁目１０番地,0155-27-2301 / 新規 / 令4. 4. 1,医療法人　進和会 / ひ,高橋　和明 / 現存,平元. 4. 1,一般　　     28,病院,,,,,,,,,,,,,,

406.0,46,1254,2,十勝勤医協　帯広病院,〒080－0019,帯広市西９条南１２丁目４番地,0155-21-4111 / 組織変更 / 令4. 4. 17,医療法人　十勝勤労者医療協会　理事長　瀬川　高志 / 内　消化器内科　リウ,瀬川　高志 / 現存,平元. 4. 17,一般　　     51,病院,,,,,,,,,,,,,,

407.0,46,1306,0,社会医療法人博愛会　新井病院,〒080－0011,帯広市西１条南１５丁目６番地,0155-24-6767 / 組織変更 / 令5. 1. 1,社会医療法人博愛会 / 内　消化器内科　胃腸内科,長堀　陽子 / 療養病床 / 現存,平8. 1. 1,一般　　     43,病院,,,,,,,,,,,,,,

408.0,46 / (47,1307 / 3415,8 / 1),社会医療法人　北斗　北斗病院,〒080－0833,帯広市稲田町基線７番地５ / 常　勤:　　　45,0155-48-8000 / 令5. 5. 1,社会医療法人北斗　理事長　橋本　郁郎 / 脳外　脳内　循環器内科　消化器外科、消化器内科　麻　リハ　歯　歯外　リウ　整外　放射線診断科、放射線治療科　内科、腎臓内科、緩和ケア内科　外科、頭頚部外科、乳腺外科、腫瘍外科　形外　神内　病理　耳い　心外　呼内　人工透析内科　小　肛門外科,新田　一美 / 組織変更 / 現存,平8. 5. 1 / 療養　　     50,一般　　    210 / 療養病床,病院,,,,,,,,,,,,,,

409.0,46 / (47,1320 / 3430,1 / 0),公益財団法人北海道医療団　帯広第一病院,〒080－0014,帯広市西４条南１５丁目１７番地３ / 常　勤:　　　21,0155-25-3121 / 令3. 12. 18,公益財団法人北海道医療団　理事長　三浦　雅人,山並　秀章 / 移動 / 現存,平9. 12. 18 / 内科、内視鏡内科、肝臓内科、糖尿内科　緩和ケア内科　消化器内科、消化器外科　循環器内科　外科、乳腺外科　肛門外科　脳外　整外　透析内科　麻　リハ　歯　歯外　矯歯　小歯,一般　　    199 / 療養病床,病院,,,,,,,,,,,,,,

410.0,46 / (47,1323 / 3604,5 / 0),社会医療法人　博愛会　開西病院,〒080－2473,帯広市西２３条南２丁目１６－２７ / 常　勤:　　　19,0155-38-7200 / 令4. 5. 1,社会医療法人　博愛会 / 整外　内　循環器内科　消化器内科、消化器外科　外　肛門外科　リウ　リハ　麻　脳外　歯　脳内,細川　吉博 / 組織変更,平10. 5. 1 / 療養　　     60,一般　　    136 / 現存,病院,,,,,,,,,,,,,,

411.0,46,1329,2,社会福祉法人　北海道社会事業協会　帯広病院,〒080－0805,帯広市東５条南９丁目２番地,0155-22-6600 / 移動 / 令5. 4. 1,社会福祉法人　北海道社会事業協会 / 内科、腎臓内科、糖尿病内科、腫瘍内科　消化器内科　循環器内科　呼内　外　小　整外　眼　ひ　産婦　耳い　麻　リハ　放　救急科　病理,吉田　一郎 / 現存,平11. 4. 1,一般　　    300,病院,,,,,,,,,,,,,,

412.0,46,1337,5,社会福祉法人　真宗協会　帯広光南病院,〒080－0836,帯広市空港南町３０３番地７,0155-47-4811 / 新規 / 令5. 11. 15,社会福祉法人　真宗協会　理事長　朝日　順悟 / 内　リハ,萩原　康郎 / 療養病床 / 現存,平11. 11. 15,療養　　    100,病院,,,,,,,,,,,,,,

413.0,46,1380,5,医療法人社団芳誠会　十勝脳神経外科病院,〒080－0023,帯広市西１３条南１丁目１番地２,0155-35-6711 / 組織変更 / 令7. 1. 1,医療法人社団　芳誠会 / 脳外　神内,佐々木　貴啓 / 現存,平19. 1. 1,一般　　    125,病院,,,,,,,,,,,,,,

414.0,46,1413,4,社会医療法人北斗　十勝リハビリテーションセンター,〒080－0833,帯広市稲田町基線２番地１,0155-47-5700 / 新規 / 令元. 11. 1,社会医療法人北斗　理事長　橋本　郁郎 / 療養　　    176 / リハ　神内,白坂　智英 / 現存,平25. 11. 1,一般　　     30,病院,,,,,,,,,,,,,,

415.0,46,1430,8,帯広記念病院,〒089－1182,帯広市川西町基線２８番１,0155-59-2200 / 交代 / 令4. 10. 1,医療法人社団あすなろ会 / 療養　　     58 / 内　リハ,中原　哲 / 現存,平28. 10. 1,一般　　    120,病院,,,,,,,,,,,,,,

416.0,46,1445,6,ＪＡ北海道厚生連　帯広厚生病院,〒080－0024,帯広市西１４条南１０丁目１番地,0155-65-0101 / 移動 / 令6. 11. 1,北海道厚生農業協同組合連合会　代表理事会長　西本　護 / 精神　　     45 / 一般（感染） / 6 / 内科　血液内科　緩和ケア内科　呼内　総合診療科　健康管理科　循環器内科　脳内　消化器内科　消化器外科　小　外　呼外　脳外　心外　整外　リハ　産婦　皮　形外　ひ　耳鼻咽喉科・頭頚部外科　眼　精　麻　救急科　放　病理,佐澤　陽 / 現存,平30. 11. 1,一般　　    600,病院,,,,,,,,,,,,,,

417.0,46,1451,4,帯広中央病院,〒080－0017,帯広市西７条南８丁目１番地３,0155-24-2200 / 移動 / 令元. 10. 1,社会医療法人　恵和会 / 療養　　     46 / 内　消化器内科　呼内　人工透析内科　整外　神内　リハ　心内　循環器内科　耳い,菅原　好孝 / 現存,令元. 10. 1,一般　　    102,病院,,,,,,,,,,,,,,

418.0,47,1027,0,清水赤十字病院,〒089－0195,上川郡清水町南２条２丁目１,0156-62-2513 / 新規 / 令5. 8. 14,日本赤十字社 / 内　消化器内科　循環器内科　小　外　整外　ひ　精　心内,藤城　貴教 / 現存,昭32. 8. 14,一般　　     80,病院,,,,,,,,,,,,,,

419.0,47,1040,3,公立芽室病院,〒082－0014,河西郡芽室町東４条３丁目５番地,0155-62-2811 / 新規 / 令5. 7. 1,芽室町 / 内　小　外　整外　放　リハ　眼　耳い　麻,研谷　智 / 現存,昭32. 7. 1,一般　　    120,病院,,,,,,,,,,,,,,

420.0,47,1043,7,足寄町国民健康保険病院,〒089－3712,足寄郡足寄町南２条３丁目１番地,0156-25-2155 / 新規 / 令5. 7. 1,足寄町 / 内　循環器内科　外　消化器外科　肛門外科　婦　精　整外　眼,村上　英之 / 現存,昭32. 7. 1,一般　　     60,病院,,,,,,,,,,,,,,

421.0,47,1045,2,鹿追町国民健康保険病院,〒081－0295,河東郡鹿追町東町１丁目３８番地,0156-66-2031 / 新規 / 令5. 7. 1,鹿追町 / 療養　　     20 / 内　外　小　整外　眼　循環器内科　ひ　脳外　呼内,林　修也 / 療養病床 / 現存,昭32. 7. 1,一般　　     30,病院,,,,,,,,,,,,,,

422.0,47,1046,0,十勝いけだ地域医療センター,〒083－0022,中川郡池田町字西２条５丁目２５番地,015-572-3181 / 新規 / 令5. 7. 1,池田町 / 内　小　外　リハ,長田　雅樹 / 療養病床 / 現存,昭32. 7. 1,一般　　     60,病院,,,,,,,,,,,,,,

423.0,47,1155,9,大樹町立国民健康保険病院,〒089－2145,広尾郡大樹町暁町６番地２,01558-6-3111 / 移動 / 令6. 6. 1,大樹町　町長　黒川　豊 / 内　外　小　整外　眼　ひ　皮　耳い,岩渕　敏樹 / 療養病床 / 現存,昭45. 6. 1,一般　　     50,病院,,,,,,,,,,,,,,

424.0,47,1161,7,士幌町国民健康保険病院,〒080－1219,河東郡士幌町字士幌西２線１６７番地,01564-5-2106 / 移動 / 令5. 1. 1,士幌町 / 内　外　整外　小　眼　ひ,池田　和雄 / 療養病床 / 現存,昭47. 1. 1,一般　　     50,病院,,,,,,,,,,,,,,

425.0,47,1217,7,北海道立緑ケ丘病院,〒080－0334,河東郡音更町緑が丘１番地,0155-42-3377 / 移動 / 令5. 7. 1,北海道　北海道病院事業管理者　鈴木　信寛 / 精神科、児童・思春期精神科,林　公人 / 現存,昭59. 7. 1,精神　　    168,病院,,,,,,,,,,,,,,

426.0,47,1228,4,公益財団法人　北海道医療団　音更病院,〒080－0318,河東郡音更町緑陽台南区２番地６,0155-31-7111 / 新規 / 令5. 4. 15,公益財団法人北海道医療団　理事長　三浦　雅人 / 内　胃　リハ,早川　省 / 療養病床 / 現存,昭62. 4. 15,療養　　    108,病院,,,,,,,,,,,,,,

427.0,47,1283,9,本別町国民健康保険病院,〒089－3306,中川郡本別町西美里別６番地８,0156-22-2025 / 移動 / 令6. 4. 1,本別町　町長　佐々木　基裕 / 内　外　小　脳外　皮　整外　ひ　呼内　循環器内科　精　眼,一条　正彦 / 療養病床 / 現存,平12. 4. 1,一般　　     60,病院,,,,,,,,,,,,,,

428.0,47 / (47,1288 / 3495,8 / 3),医療法人　徳洲会　帯広徳洲会病院,〒080－0302,河東郡音更町木野西通１４丁目２番地１ / 常　勤:　　　 8,0155-32-3030 / 令元. 6. 1,医療法人　徳洲会　理事長　東上　震一,竹之内　豪 / 新規,平13. 6. 1 / 内　外　循　消　整外　小　放　リハ　麻　歯外,一般　　    152 / 現存,病院,,,,,,,,,,,,,,

429.0,47,1304,3,医療法人社団　翔嶺館　十勝の杜病院,〒089－0563,中川郡幕別町字千住１９３番地４,0155-56-8811 / 交代 / 令5. 4. 1,医療法人社団　翔嶺館 / 療養　　     58 / 内　呼内　消化器内科　外　脳内　リハ,山本　真 / 現存,平17. 4. 1,一般　　     52,病院,,,,,,,,,,,,,,

430.0,47,1332,4,医療法人社団翔嶺館音更宏明館病院,〒080－0111,河東郡音更町木野大通東１７丁目１番６,0155-32-3311 / 交代 / 令2. 4. 1,医療法人社団翔嶺館 / 一般     60 / 療養 / 療養    120 / 内　外　ひ　婦　リハ　人工透析外科,藤井　宏一 / 現存,平26. 4. 1,一般　　,病院,,,,,,,,,,,,,,

431.0,47,1341,5,広尾町国民健康保険病院,〒089－2622,広尾郡広尾町公園通南４丁目１番地１３,01558-2-3111 / 交代 / 令7. 4. 1,地方独立行政法人広尾町国民健康保険病院　理事長　橋本　郁郎 / 内　外　整外　消化器内科　循環器内科　脳外　耳い　精　リハ,山口　聖隆 / 現存,平31. 4. 1,一般　　     48,病院,,,,,,,,,,,,,,

432.0,50,1006,8,置戸赤十字病院,〒099－1131,常呂郡置戸町字置戸７７番地,0157-52-3321 / 新規 / 令5. 8. 14,日本赤十字社 / 療養　　     48 / 内　リハ,長谷川　岳尚 / 療養病床 / 現存,昭32. 8. 14,一般　　     47,病院,,,,,,,,,,,,,,

433.0,50 / (50,1007 / 3457,6 / 7),北見赤十字病院,〒090－8666,北見市北６条東２丁目１番地 / 常　勤:　　 113,0157-24-3115 / 令5. 8. 14,日本赤十字社 / 一般（感染） / 2 / 内科、腫瘍内科、ペインクリニック内科、緩和ケア内科　消化器内科、消化器外科　神経精神科　循環器内科　小　小外　外　呼外　整外　リハ　形外　脳外　皮　ひ　産婦　眼　耳鼻咽喉・頭頸部外科　放　麻　腫瘍精神科　病理　歯外,荒川　穣二 / 移動,昭32. 8. 14 / 精神　　     40,一般　　    490 / 現存,病院,,,,,,,,,,,,,,

434.0,50,1175,1,医療法人社団　潤清会　端野病院,〒099－2101,北見市端野町一区６６６番地,0157-56-3151 / 交代 / 令4. 9. 1,医療法人社団潤清会　端野病院 / 精　神　内,中村　一朗 / 現存,平4. 9. 1,精神　　    140,病院,,,,,,,,,,,,,,

435.0,50,1193,4,医療法人　ケイ・アイ　オホーツク海病院,〒099－2102,北見市端野町二区７９３番地１,0157-67-6000 / 新規 / 令5. 7. 1,医療法人　ケイ・アイ / 内　リハ　放,杉浦　有重 / 療養病床 / 現存,平8. 7. 1,療養　　    100,病院,,,,,,,,,,,,,,

436.0,50 / (50,1199 / 3369,1 / 4),社会医療法人耳鼻咽喉科麻生北見病院,〒090－0836,北見市東三輪２丁目５４番地８　 / 常　勤:　　　 5,0157-23-4133 / 令6. 6. 1,社会医療法人耳鼻咽喉科麻生,村田　保博 / 新規,平9. 6. 1 / 耳い　歯外,一般　　     44 / 現存,病院,,,,,,,,,,,,,,

437.0,50,1206,4,オホーツク勤医協北見病院,〒090－0817,北見市常盤町５丁目７番地５,0157-26-1300 / 組織変更 / 令5. 1. 1,医療法人　オホーツク勤労者医療協会 / 内,菊地　憲孝 / 療養病床 / 現存,平11. 1. 1,一般　　     44,病院,,,,,,,,,,,,,,

438.0,50,1213,0,医療法人社団　拓美会　玉越病院,〒090－0835,北見市光西町１９５番地,0157-24-3323 / 組織変更 / 令6. 1. 1,医療法人社団拓美会　玉越病院　理事長　玉越　拓摩 / 精　心内　内,玉越　拓摩 / 現存,平12. 1. 1,精神　　    110,病院,,,,,,,,,,,,,,

439.0,50,1253,6,ＪＡ北海道厚生連　常呂厚生病院,〒093－0210,北見市常呂町字常呂５７３番地２,0152-54-1611 / 新規 / 令元. 12. 1,北海道厚生農業協同組合連合会　代表理事会長　西本　護 / 内　外　皮,山下　昇史 / 現存,平19. 12. 1,療養　　     54,病院,,,,,,,,,,,,,,

440.0,50,1254,4,社会医療法人　明生会　道東の森総合病院,〒090－0069,北見市美山町東２丁目６８番地９,0157-69-0300 / その他 / 令2. 1. 1,社会医療法人　明生会 / 内　消化器内科　循環器内科　心内　精　外　脳外　整外　リハ　麻,櫻井　渉 / 現存,平20. 1. 1,一般　　     85,病院,,,,,,,,,,,,,,

441.0,50,1266,8,医療法人社団　公和会　中村記念　愛成病院,〒090－0051,北見市高栄東町４丁目２０番１号,0157-24-8131 / 移動 / 令6. 11. 12,医療法人社団　公和会 / 産　婦　小,山内　智文 / 現存,平24. 11. 12,一般　　     41,病院,,,,,,,,,,,,,,

442.0,50,1273,4,北海道立北見病院,〒090－0027,北見市北７条東２丁目２番１,0157-24-6261 / 移動 / 令4. 8. 1,北海道 / 心外　呼外　循環器内科　呼内　内　麻,井上　聡巳 / 現存,平28. 8. 1,一般　　     70,病院,,,,,,,,,,,,,,

443.0,50,1275,9,北見北斗病院,〒090－0045,北見市北５条西１丁目６番地,0157-23-3225 / 組織変更 / 令4. 10. 1,医療法人　北見北斗病院 / 内　呼内　循環器内科　消化器内科　リハ　人工透析内科　整外,森本　一郎 / 現存,平28. 10. 1,療養　　     75,病院,,,,,,,,,,,,,,

444.0,50 / (50,1276 / 3463,7 / 5),医療法人社団　高翔会　北星記念病院,〒090－0837,北見市中央三輪２丁目３０２番地１ / 常　勤:　　　 4,0157-51-1234 / 令4. 11. 1,医療法人社団　高翔会 / 脳外　循環器内科　脳内　麻　リハ　歯外　救急科　整外,松岡　慶太 / 移動,平28. 11. 1 / 療養　　     52,一般　　     50 / 現存,病院,,,,,,,,,,,,,,

445.0,50,1288,2,医療法人社団桜会　小林病院,〒090－0043,北見市北３条西４丁目２番地,0157-23-5171 / 組織変更 / 令6. 5. 1,医療法人社団桜会　理事長　新谷　幸義 / 療養　　     44 / 外　整外　脳外　内　ひ　皮　循環器外科、循環器内科　心内　精　麻　リハ　放　消化器外科、消化器内科　肛門外科,田畑　哲寿 / 現存,令6. 5. 1,一般　　    256,病院,,,,,,,,,,,,,,

446.0,51,1080,1,雄武町国民健康保険病院,〒098－1702,紋別郡雄武町字雄武１４８２番地２,01588-4-2517 / 移動 / 令3. 4. 1,雄武町　町長　髙橋　健仁 / 内　外　整外　消化器内科　小　耳い　リハ,秀毛　寛己 / 療養病床 / 現存,平15. 4. 1,一般　　     25,病院,,,,,,,,,,,,,,

447.0,51,1084,3,医療法人社団　幸栄病院,〒094－0005,紋別市幸町６丁目１番８号,0158-24-3365 / 組織変更 / 令6. 4. 1,医療法人社団　幸栄病院　理事長　鈴木　一弘 / 内　外　整外,鈴木　一弘 / 現存,平18. 4. 1,療養　　     90,病院,,,,,,,,,,,,,,

448.0,51,1092,6,興部町国民健康保険病院,〒098－1615,紋別郡興部町字興部１３２２番地の２３,0158-82-2310 / 移動 / 令3. 4. 4,興部町 / 療養　　     18 / 内　消化器内科　外　整外　脳外　ひ　こう　小　皮,堀　泰之 / 現存,平27. 4. 4,一般　　     32,病院,,,,,,,,,,,,,,

449.0,51,1093,4,広域紋別病院,〒094－8709,紋別市落石町１丁目３番３７号,0158-24-3111 / 移動 / 令3. 4. 17,広域紋別病院企業団　企業長　宮川　良一 / 一般（感染） / 2 / 内　消化器内科　循環器内科　呼内　外　産婦　小　眼　整外　精　耳い　皮　ひ　放　リハ　脳内　麻,曽ケ端　克哉 / 現存,平27. 4. 17,一般　　    148,病院,,,,,,,,,,,,,,

450.0,52,1001,5,美幌町立国民健康保険病院,〒092－0004,網走郡美幌町字仲町２丁目３８番地の１,0152-73-4111 / 新規 / 令5. 7. 1,美幌町 / 内　循環器内科　呼内　外　小　眼　ひ　整外　リハ　脳外,西村　光太郎 / 現存,昭32. 7. 1,一般　　     99,病院,,,,,,,,,,,,,,

451.0,52 / (50,1010 / 3049,6 / 2),津別病院,〒092－0235,網走郡津別町字幸町６１番地 / 常　勤:　　　 4,0152-76-2121 / 令5. 9. 21,丸玉木材　株式会社,日下　貴文 / 移動 / 現存,昭32. 9. 21 / 外　内　消　整外　歯　歯外,一般　　     60 / 療養病床,病院,,,,,,,,,,,,,,

452.0,52,1052,8,美幌療育病院,〒092－0030,網走郡美幌町字美富９番地,01527-3-3145 / 交代 / 令3. 3. 1,社会福祉法人　北海道療育園 / 精神　　     60 / 療養　　     30 / 内　小　循　精　リハ,原　誠之助 / 療養病床 / 現存,平15. 3. 1,一般　　     60,病院,,,,,,,,,,,,,,

453.0,53,1002,1,ＪＡ北海道厚生連　網走厚生病院,〒093－0076,網走市北６条西１丁目９番地,0152-43-3157 / 移動 / 令5. 8. 14,北海道厚生農業協同組合連合会　代表理事会長　西本　護 / 一般（感染） / 2 / 内　消　循　小　外　脳外　整外　皮　ひ　産婦　眼　耳い　放　麻　リハ,梶野　浩樹 / 現存,昭32. 8. 14,一般　　    197,病院,,,,,,,,,,,,,,

454.0,53,1042,7,北海道立向陽ケ丘病院,〒093－0084,網走市向陽ケ丘１丁目５番１号,0152-43-4138 / 新規 / 令5. 7. 1,北海道　北海道病院事業管理者　鈴木　信寛 / 精　心内,藤井　泰 / 現存,昭32. 7. 1,精神　　    105,病院,,,,,,,,,,,,,,

455.0,53,1076,5,斜里町国民健康保険病院,〒099－4117,斜里郡斜里町青葉町４１番地,0152-23-2102 / 新規 / 令6. 10. 11,斜里町 / 療養　　     40 / 内　外　整外　小　皮　産婦,竹下　和良 / 療養病床 / 現存,昭36. 10. 11,一般　　     55,病院,,,,,,,,,,,,,,

456.0,53,1162,3,社会医療法人　明生会　網走の丘総合病院,〒093－0041,網走市桂町４丁目１番７号,0152-45-1311 / 交代 / 令6. 5. 1,社会医療法人　明生会 / 脳外　リハ　整外　内　消化器内科　循環器内科　心内　精,千葉　有 / 療養病床 / 休止,平6. 5. 1,一般　　     39,病院,,,,,,,,,,,,,,

457.0,53,1164,9,小清水赤十字病院,〒099－3642,斜里郡小清水町南町２丁目３番３号,0152-62-2121 / 移動 / 令6. 10. 9,日本赤十字社 / 療養　　     38 / 内科、糖尿病内分泌科　消　循環器内科　整外　小　眼　皮,伊藤　嘉行 / 療養病床 / 現存,平6. 10. 9,一般　　     49,病院,,,,,,,,,,,,,,

458.0,53,1173,0,医療法人社団　網走中央病院,〒093－0006,網走市南６条東１丁目７番地,0152-44-8611 / 組織変更 / 令4. 1. 1,医療法人社団　網走中央病院 / 内　外　整外　消化器内科　呼内,有里　仁志 / 療養病床 / 現存,平10. 1. 1,療養　　     41,病院,,,,,,,,,,,,,,

459.0,53,1188,8,医療法人　讃生会　網走記念病院,〒093－0042,網走市字潮見１５３番地１,0152-61-0101 / 移動 / 令6. 3. 1,医療法人　讃生会　理事長　河本　俊 / 療養　　     48 / 整外　内　呼内　循環器内科　消化器内科　脳外　ひ　皮　リハ　人工透析内科　麻,杉原　充 / 現存,平18. 3. 1,一般　　     82,病院,,,,,,,,,,,,,,

460.0,53,1192,0,医療法人社団　双心会　女満別中央病院,〒099－2324,網走郡大空町女満別西４条４丁目１番２９号,0152-74-2181 / 組織変更 / 令3. 1. 1,医療法人社団　双心会 / 療養　　     40 / 内　外　消化器内科　リハ,加藤　秀和 / 現存,平21. 1. 1,一般　　     42,病院,,,,,,,,,,,,,,

461.0,54,1069,8,ＪＡ北海道厚生連　遠軽厚生病院,〒099－0404,紋別郡遠軽町大通北３丁目１番５号,01584-2-4101 / 移動 / 令4. 4. 1,北海道厚生農業協同組合連合会　代表理事会長　西本　護 / 一般（感染） / 2 / 内　循環器内科　消化器内科、消化器外科　小　外　脳外　整外　産婦　皮　ひ　耳い　眼　精　麻　放　リハ,稲葉　聡 / 現存,平4. 4. 1,一般　　    158,病院,,,,,,,,,,,,,,

462.0,54,1070,6,医療法人社団　耕仁会　曽我病院,〒099－6329,紋別郡湧別町中湧別中町８２６番地の１,01586-2-2001 / 交代 / 令5. 1. 14,医療法人社団　耕仁会 / 内　外　整外　皮　ひ,渋谷　努 / 現存,平5. 1. 14,一般　　     47,病院,,,,,,,,,,,,,,

463.0,54,1073,0,医療法人　恵池会　遠軽学田病院,〒099－0405,紋別郡遠軽町岩見通北６丁目２番地,0158-42-2741 / 組織変更 / 令6. 5. 1,医療法人　恵池会　理事長　高桑　眞 / 精　神　内,高桑　眞 / 療養病床 / 現存,平9. 5. 1,精神　　    135,病院,,,,,,,,,,,,,,

464.0,57 / (57,1027 / 3027,9 / 3),独立行政法人労働者健康安全機構　北海道中央労災病院,〒068－0004,岩見沢市４条東１６丁目５番地 / 常　勤:　　　16,0126-22-1300 / 令5. 8. 14,独立行政法人労働者健康安全機構　理事長　大西　洋英,大塚　義紀 / 移動,昭32. 8. 14 / 内　循　外　整外　ひ　眼　耳い　リハ　放　病理　麻　歯外,一般　　    199 / 現存,病院,,,,,,,,,,,,,,

465.0,57,1030,3,岩見沢市立総合病院,〒068－8555,岩見沢市９条西７丁目２番地,0126-22-1650 / 新規 / 令5. 7. 1,岩見沢市 / 精神　　    115 / 一般（感染） / 4 / 内　消化器内科　小　外　整外　産婦　耳い　眼　ひ　精神神経科　麻　脳外　皮　放　形外,高橋　典彦 / 現存,昭32. 7. 1,一般　　    365,病院,,,,,,,,,,,,,,

466.0,57,1055,0,医療法人　恵仁会　空知病院,〒068－0851,岩見沢市大和１条８丁目１番地,0126-22-2072 / 移動 / 令4. 9. 1,医療法人　恵仁会 / 精　内,中村　和芳 / 現存,昭37. 9. 1,精神　　    161,病院,,,,,,,,,,,,,,

